address_id;address;postcode;state;country;property_valuation
3000;9 Swallow Avenue;3179;VIC;Australia;9
3001;90 Loftsgordon Plaza;2216;NSW;Australia;10
3002;921 Reinke Road;2529;NSW;Australia;7
3003;5913 Ramsey Road;2478;NSW;Australia;10
3004;91 Jay Drive;2560;NSW;Australia;7
3005;72 Dennis Road;3805;VIC;Australia;7
3006;90 Darwin Crossing;2767;NSW;Australia;8
3007;54 Nevada Plaza;2096;NSW;Australia;12
3008;8003 Pepper Wood Way;3250;VIC;Australia;2
3009;399 Butterfield Crossing;4115;QLD;Australia;7
3010;26378 Esch Junction;2065;NSW;Australia;10
3011;2942 Swallow Trail;4214;QLD;Australia;9
3012;7 Anzinger Drive;2745;NSW;Australia;10
3013;885 Larry Park;3140;VIC;Australia;9
3014;95 Sutteridge Crossing;2567;NSW;Australia;9
3015;13 Alpine Lane;2228;NSW;Australia;9
3016;2 Scott Pass;4870;QLD;Australia;1
3017;7 Debra Point;3175;VIC;Australia;4
3018;27 Schlimgen Way;4116;QLD;Australia;8
3019;238 New Castle Alley;2166;NSW;Australia;9
3020;010 Stuart Way;3056;VIC;Australia;6
3021;7609 Jackson Terrace;2155;NSW;Australia;11
3022;520 Parkside Lane;2164;NSW;Australia;9
3023;7046 Fairview Place;4510;QLD;Australia;3
3024;7 Scoville Trail;4304;QLD;Australia;2
3025;31435 Eagle Crest Drive;2230;NSW;Australia;10
3026;4 Crescent Oaks Alley;2541;NSW;Australia;5
3027;50 7th Circle;4305;QLD;Australia;1
3028;7 Lerdahl Court;4207;QLD;Australia;6
3029;677 Eagan Trail;3183;VIC;Australia;7
3030;638 Browning Terrace;3079;VIC;Australia;6
3031;731 Haas Trail;2125;NSW;Australia;11
3032;2 Grim Court;2168;NSW;Australia;8
3033;01654 Milwaukee Plaza;2000;NSW;Australia;11
3034;42 Arizona Pass;4510;QLD;Australia;5
3035;94611 Cascade Parkway;2763;NSW;Australia;8
3036;1 Melrose Lane;2010;NSW;Australia;9
3037;88537 Erie Court;4211;QLD;Australia;7
3038;5649 Crest Line Place;4455;QLD;Australia;2
3039;05 2nd Point;2217;NSW;Australia;8
3040;4 Jenifer Hill;3147;VIC;Australia;12
3041;5999 Waxwing Lane;4511;QLD;Australia;1
3042;5444 Corry Pass;2761;NSW;Australia;8
3043;85 Northland Circle;2077;NSW;Australia;10
3044;80302 Stang Parkway;3677;VIC;Australia;1
3045;529 Monterey Street;3338;VIC;Australia;3
3046;6 Westend Center;2546;NSW;Australia;6
3047;9357 Dennis Park;2010;NSW;Australia;11
3048;75 Hansons Alley;2260;NSW;Australia;9
3049;274 Ludington Trail;2428;NSW;Australia;5
3050;6 Service Parkway;4275;QLD;Australia;3
3051;99142 Eastwood Way;4870;QLD;Australia;6
3052;0264 Birchwood Plaza;3802;VIC;Australia;8
3053;40 Bowman Crossing;2031;NSW;Australia;10
3054;6354 Briar Crest Road;2022;NSW;Australia;12
3055;83 Sunfield Hill;3216;VIC;Australia;7
3056;44 Northridge Plaza;2166;NSW;Australia;8
3057;11 Farragut Junction;2530;NSW;Australia;8
3058;6 Westport Road;4350;QLD;Australia;2
3059;922 Mccormick Circle;4509;QLD;Australia;6
3060;9317 Mendota Parkway;3064;VIC;Australia;8
3061;8303 Mallard Center;2234;NSW;Australia;11
3062;4 Gateway Court;3107;VIC;Australia;10
3063;2178 Washington Hill;3806;VIC;Australia;6
3064;0330 Vahlen Trail;3072;VIC;Australia;7
3065;4351 Maywood Hill;3551;VIC;Australia;4
3066;537 Amoth Center;2220;NSW;Australia;9
3067;23384 Kings Drive;2261;NSW;Australia;9
3068;6269 Oak Valley Avenue;2323;NSW;Australia;5
3069;74910 Burning Wood Junction;3132;VIC;Australia;10
3070;6278 Old Shore Parkway;2250;NSW;Australia;9
3071;08180 Golf Park;3068;VIC;Australia;8
3072;1944 Charing Cross Junction;2126;NSW;Australia;10
3073;25578 Mayfield Drive;2099;NSW;Australia;10
3074;9 Rieder Avenue;2798;NSW;Australia;6
3075;45201 Atwood Place;2176;NSW;Australia;9
3076;0680 Veith Court;3939;VIC;Australia;8
3077;53 Dunning Lane;3024;VIC;Australia;6
3078;837 Elmside Center;2761;NSW;Australia;8
3079;57863 Pond Avenue;2773;NSW;Australia;9
3080;41205 Straubel Place;4305;QLD;Australia;4
3081;52 Steensland Place;3910;VIC;Australia;8
3082;00183 Arapahoe Pass;4116;QLD;Australia;7
3083;233 Toban Alley;2567;NSW;Australia;8
3084;5 Lotheville Parkway;2760;NSW;Australia;8
3085;7 Westridge Terrace;4504;QLD;Australia;7
3086;98978 Nevada Circle;3020;VIC;Australia;8
3087;9503 Aberg Drive;3021;VIC;Australia;7
3088;4 Bayside Place;4508;QLD;Australia;4
3089;06 Lighthouse Bay Pass;3042;VIC;Australia;9
3090;67241 Heath Way;2151;NSW;Australia;8
3091;65620 Michigan Way;3141;VIC;Australia;10
3092;3075 Victoria Drive;2290;NSW;Australia;7
3093;0 Stephen Lane;2170;NSW;Australia;5
3094;148 Marcy Pass;4301;QLD;Australia;4
3095;5406 Mockingbird Center;4870;QLD;Australia;7
3096;07 Loeprich Junction;2101;NSW;Australia;11
3097;6 Kings Avenue;2135;NSW;Australia;12
3098;9 John Wall Parkway;2323;NSW;Australia;6
3099;32304 Larry Road;4014;QLD;Australia;7
3100;9 Dryden Crossing;4118;QLD;Australia;3
3101;146 Dakota Pass;4017;QLD;Australia;7
3102;11171 Rigney Court;2770;NSW;Australia;6
3103;2 Vidon Center;4818;QLD;Australia;3
3104;1742 Scott Center;4670;QLD;Australia;2
3105;451 Luster Hill;2170;NSW;Australia;9
3106;03287 Hallows Center;4305;QLD;Australia;3
3107;7208 Old Gate Avenue;2112;NSW;Australia;11
3108;944 Becker Road;3162;VIC;Australia;11
3109;904 Doe Crossing Terrace;2194;NSW;Australia;7
3110;7285 Waxwing Pass;2620;NSW;Australia;5
3111;3538 Bunting Hill;3805;VIC;Australia;7
3112;979 Victoria Junction;3156;VIC;Australia;8
3113;073 Fremont Alley;3805;VIC;Australia;7
3114;81183 Maple Wood Plaza;4152;QLD;Australia;8
3115;6620 Elmside Drive;4118;QLD;Australia;9
3116;4 Shopko Circle;2196;NSW;Australia;5
3117;969 Sycamore Point;2304;NSW;Australia;7
3118;96073 Erie Place;2763;NSW;Australia;9
3119;6915 Nobel Crossing;2195;NSW;Australia;6
3120;32 Elmside Point;2560;NSW;Australia;6
3121;54294 Hovde Court;2500;NSW;Australia;8
3122;98 Grover Street;3048;VIC;Australia;5
3123;4753 Sheridan Center;3048;VIC;Australia;6
3124;6958 Knutson Pass;3620;VIC;Australia;1
3125;0 Stephen Park;4702;QLD;Australia;2
3126;3126 Bayside Hill;4503;QLD;Australia;4
3127;98202 Holmberg Way;3149;VIC;Australia;10
3128;33794 Sommers Crossing;2502;NSW;Australia;6
3129;21 2nd Pass;2566;NSW;Australia;8
3130;981 Kinsman Crossing;2880;NSW;Australia;1
3131;1617 Harper Parkway;2096;NSW;Australia;10
3132;73907 Fallview Point;2250;NSW;Australia;7
3133;99 Linden Trail;3195;VIC;Australia;8
3134;409 Bobwhite Road;2226;NSW;Australia;10
3135;24712 Hazelcrest Lane;3024;VIC;Australia;7
3136;3 Canary Center;2040;NSW;Australia;10
3137;5310 Mosinee Crossing;4151;QLD;Australia;9
3138;13 Basil Lane;2036;NSW;Australia;9
3139;332 Summerview Park;3000;VIC;Australia;8
3140;7435 Monument Road;3807;VIC;Australia;9
3141;3 Cody Trail;2010;NSW;Australia;7
3142;07084 Mallory Center;2428;NSW;Australia;5
3143;502 John Wall Pass;3199;VIC;Australia;7
3144;90880 Donald Lane;2519;NSW;Australia;9
3145;48007 Lakewood Hill;3141;VIC;Australia;10
3146;039 Havey Alley;2220;NSW;Australia;9
3147;32798 Melby Center;4055;QLD;Australia;8
3148;0250 Onsgard Center;4034;QLD;Australia;7
3149;121 Anniversary Lane;2200;NSW;Australia;9
3150;0 Warrior Alley;2021;NSW;Australia;10
3151;5323 Chive Avenue;2486;NSW;Australia;7
3152;63663 Darwin Crossing;2565;NSW;Australia;10
3153;16 Hansons Hill;2454;NSW;Australia;7
3154;64 Quincy Alley;4170;QLD;Australia;9
3155;541 Ramsey Alley;3201;VIC;Australia;7
3156;9890 Macpherson Drive;2224;NSW;Australia;10
3157;40 Erie Plaza;3138;VIC;Australia;9
3158;8 Clarendon Circle;2121;NSW;Australia;11
3159;55152 Delaware Park;2151;NSW;Australia;10
3160;09 Mitchell Terrace;2166;NSW;Australia;9
3161;49956 Hovde Crossing;2745;NSW;Australia;9
3162;1 Glacier Hill Parkway;2017;NSW;Australia;8
3163;4527 Farmco Place;3155;VIC;Australia;8
3164;88 Rutledge Crossing;4215;QLD;Australia;7
3165;398 Butternut Place;3027;VIC;Australia;7
3166;13 Marcy Alley;3138;VIC;Australia;8
3167;62 John Wall Lane;2326;NSW;Australia;1
3168;2346 Dawn Terrace;4655;QLD;Australia;3
3169;8 Erie Center;3690;VIC;Australia;2
3170;040 Brown Trail;2040;NSW;Australia;12
3171;94850 Moland Street;3072;VIC;Australia;9
3172;3 Tomscot Place;3756;VIC;Australia;4
3173;06 Kipling Circle;2085;NSW;Australia;10
3174;9632 Katie Avenue;4161;QLD;Australia;7
3175;390 Wayridge Plaza;2756;NSW;Australia;9
3176;55 Gateway Trail;2147;NSW;Australia;9
3177;26 Randy Road;2642;NSW;Australia;2
3178;31435 Surrey Court;2074;NSW;Australia;11
3179;9200 Continental Center;3165;VIC;Australia;10
3180;696 Harbort Junction;2196;NSW;Australia;10
3181;71 Hayes Circle;2320;NSW;Australia;7
3182;6 Michigan Park;3173;VIC;Australia;9
3183;6735 Katie Way;2150;NSW;Australia;7
3184;7 Kingsford Parkway;3085;VIC;Australia;9
3185;69 Huxley Lane;4205;QLD;Australia;3
3186;10 Hauk Point;3936;VIC;Australia;9
3187;1 Jenifer Court;4280;QLD;Australia;4
3188;2 Gateway Drive;3995;VIC;Australia;2
3189;081 Oakridge Street;2519;NSW;Australia;10
3190;40252 Springs Park;4870;QLD;Australia;9
3191;6590 Fremont Avenue;2077;NSW;Australia;8
3192;972 Lake View Terrace;3977;VIC;Australia;7
3193;8 Havey Alley;2031;NSW;Australia;8
3194;05600 Lien Plaza;3796;VIC;Australia;8
3195;08 Roth Hill;4208;QLD;Australia;7
3196;842 Texas Crossing;4130;QLD;Australia;7
3197;020 Bartillon Park;2767;NSW;Australia;8
3198;778 7th Parkway;2071;NSW;Australia;9
3199;60595 Northport Court;4122;QLD;Australia;8
3200;220 American Ash Road;4022;QLD;Australia;6
3201;378 Maple Pass;2153;NSW;Australia;10
3202;41141 Cascade Hill;2075;NSW;Australia;9
3203;66 Sunfield Road;2821;NSW;Australia;1
3204;43 South Pass;3620;VIC;Australia;2
3205;182 Homewood Plaza;4053;QLD;Australia;7
3206;96 Hermina Terrace;3024;VIC;Australia;5
3207;68486 Anderson Alley;3083;VIC;Australia;8
3208;4 Farragut Center;2065;NSW;Australia;12
3209;7858 Sauthoff Crossing;3079;VIC;Australia;11
3210;050 Monterey Street;4869;QLD;Australia;3
3211;743 Karstens Point;2122;NSW;Australia;11
3212;26710 Express Trail;4390;QLD;Australia;7
3213;17 Nevada Drive;2122;NSW;Australia;11
3214;8200 Dapin Drive;4503;QLD;Australia;4
3215;423 Mcbride Place;2477;NSW;Australia;7
3216;580 Blaine Center;2029;NSW;Australia;10
3217;11 Crescent Oaks Junction;4055;QLD;Australia;8
3218;7198 Rowland Street;4030;QLD;Australia;9
3219;93723 Old Gate Hill;2021;NSW;Australia;9
3220;50506 Buhler Terrace;3083;VIC;Australia;8
3221;5 Iowa Road;2154;NSW;Australia;11
3222;97 Sunnyside Junction;3977;VIC;Australia;7
3223;37363 Morning Park;3108;VIC;Australia;7
3224;751 Cordelia Terrace;2880;NSW;Australia;1
3225;2 Del Sol Circle;3012;VIC;Australia;1
3226;864 Scoville Plaza;3029;VIC;Australia;5
3227;7 Bayside Point;3085;VIC;Australia;8
3228;78258 Hanover Plaza;3070;VIC;Australia;10
3229;44 Service Alley;3023;VIC;Australia;7
3230;12 Quincy Lane;3141;VIC;Australia;8
3231;322 Garrison Way;3169;VIC;Australia;9
3232;1 Roth Pass;3199;VIC;Australia;4
3233;225 Dexter Crossing;2527;NSW;Australia;8
3234;8 Rockefeller Lane;2306;NSW;Australia;4
3235;9 Dixon Crossing;3793;VIC;Australia;7
3236;3 Pepper Wood Point;2760;NSW;Australia;8
3237;7574 Onsgard Drive;4011;QLD;Australia;7
3238;683 Scoville Park;3168;VIC;Australia;8
3239;11 Erie Hill;3915;VIC;Australia;7
3240;655 Chive Pass;3083;VIC;Australia;9
3241;623 Carberry Way;2145;NSW;Australia;8
3242;9 Nevada Pass;4007;QLD;Australia;12
3243;3897 Oxford Pass;3350;VIC;Australia;5
3244;9468 Vidon Way;3029;VIC;Australia;7
3245;49 Surrey Pass;2325;NSW;Australia;4
3246;7 Holy Cross Lane;4300;QLD;Australia;5
3247;11 Mifflin Junction;2193;NSW;Australia;10
3248;21498 Springs Point;2089;NSW;Australia;12
3249;888 Warrior Avenue;2170;NSW;Australia;8
3250;50602 Katie Lane;4701;QLD;Australia;6
3251;463 Merry Center;3128;VIC;Australia;10
3252;7798 Westport Trail;4031;QLD;Australia;9
3253;6416 Grover Street;2322;NSW;Australia;7
3254;5 Stone Corner Parkway;2093;NSW;Australia;9
3255;12357 Arapahoe Parkway;4740;QLD;Australia;3
3256;056 Petterle Drive;4075;QLD;Australia;4
3257;4591 Del Sol Court;2745;NSW;Australia;8
3258;2558 Morningstar Center;4221;QLD;Australia;8
3259;15566 Waxwing Place;2135;NSW;Australia;9
3260;8 Marquette Court;2204;NSW;Australia;11
3261;7 Pepper Wood Crossing;3038;VIC;Australia;8
3262;3 Myrtle Pass;2095;NSW;Australia;12
3263;04449 Drewry Junction;2869;NSW;Australia;4
3264;14860 Clove Drive;3175;VIC;Australia;5
3265;65973 Morrow Alley;2170;NSW;Australia;9
3266;54 Bonner Drive;3068;VIC;Australia;10
3267;563 Sundown Point;2226;NSW;Australia;10
3268;1 Toban Crossing;3616;VIC;Australia;3
3269;8551 Mayfield Court;3175;VIC;Australia;12
3270;6030 South Drive;2120;NSW;Australia;10
3271;7917 Norway Maple Way;2074;NSW;Australia;11
3272;5 Coolidge Avenue;4750;QLD;Australia;2
3273;9398 Declaration Circle;2021;NSW;Australia;7
3274;31601 Birchwood Court;4105;QLD;Australia;8
3275;07803 Dexter Pass;2170;NSW;Australia;9
3276;9 Hallows Circle;2113;NSW;Australia;11
3277;5718 John Wall Plaza;4350;QLD;Australia;1
3278;011 Lotheville Junction;2099;NSW;Australia;10
3279;60 Cordelia Parkway;2759;NSW;Australia;8
3280;34748 Charing Cross Point;3057;VIC;Australia;10
3281;2094 Bunting Junction;3059;VIC;Australia;9
3282;1 Fairview Park;3977;VIC;Australia;7
3283;4380 Rusk Terrace;2086;NSW;Australia;11
3284;6 Cascade Trail;2770;NSW;Australia;9
3285;8107 Coolidge Pass;2075;NSW;Australia;12
3286;4171 Beilfuss Street;3153;VIC;Australia;8
3287;48333 Waywood Road;2113;NSW;Australia;11
3288;6 Golf Center;2042;NSW;Australia;10
3289;5847 Bunting Alley;2130;NSW;Australia;11
3290;9 Fisk Point;3350;VIC;Australia;4
3291;133 Quincy Avenue;3810;VIC;Australia;4
3292;85 Carioca Drive;2154;NSW;Australia;11
3293;50 Declaration Junction;3213;VIC;Australia;6
3294;3 Maple Place;3064;VIC;Australia;7
3295;402 Clyde Gallagher Terrace;3153;VIC;Australia;6
3296;08 Upham Place;2176;NSW;Australia;9
3297;6039 Columbus Court;2280;NSW;Australia;8
3298;6406 Parkside Hill;2017;NSW;Australia;9
3299;5 Larry Terrace;3130;VIC;Australia;10
3300;0 Sachs Circle;4122;QLD;Australia;8
3301;873 Ludington Plaza;2204;NSW;Australia;10
3302;518 Donald Street;2170;NSW;Australia;9
3303;1172 Mesta Center;4740;QLD;Australia;2
3304;7216 American Ash Place;2062;NSW;Australia;12
3305;24965 Mitchell Center;4124;QLD;Australia;6
3306;43 Eagle Crest Parkway;2295;NSW;Australia;8
3307;4 Tomscot Alley;4343;QLD;Australia;7
3308;83 Graedel Court;4505;QLD;Australia;2
3309;81 Westerfield Point;2768;NSW;Australia;10
3310;257 Ruskin Crossing;2200;NSW;Australia;10
3311;6 North Court;3862;VIC;Australia;7
3312;59 Coolidge Hill;2010;NSW;Australia;9
3313;64 Nancy Plaza;3137;VIC;Australia;7
3314;2 Donald Crossing;2880;NSW;Australia;1
3315;88389 Schiller Drive;3029;VIC;Australia;7
3316;88 Michigan Junction;3109;VIC;Australia;10
3317;6 Ludington Place;2042;NSW;Australia;11
3318;624 Harper Way;2094;NSW;Australia;10
3319;15991 Saint Paul Road;4213;QLD;Australia;7
3320;4 Mayfield Center;3155;VIC;Australia;9
3321;0421 Anthes Court;2870;NSW;Australia;2
3322;18118 Maple Wood Crossing;2763;NSW;Australia;9
3323;973 Menomonie Hill;3337;VIC;Australia;4
3324;282 Monterey Circle;4300;QLD;Australia;6
3325;14 Warbler Hill;2770;NSW;Australia;8
3326;75106 Oriole Junction;2030;NSW;Australia;12
3327;11 Hermina Junction;3219;VIC;Australia;3
3328;42 Oxford Circle;2220;NSW;Australia;11
3329;1520 Summerview Road;2020;NSW;Australia;10
3330;54 Hermina Road;2000;NSW;Australia;12
3331;3732 Linden Avenue;4820;QLD;Australia;1
3332;6043 Badeau Place;4820;QLD;Australia;1
3333;6933 Leroy Parkway;4209;QLD;Australia;4
3334;2 Homewood Center;2775;NSW;Australia;6
3335;38 Jackson Lane;3610;VIC;Australia;3
3336;322 Namekagon Trail;2107;NSW;Australia;11
3337;411 Anthes Circle;2030;NSW;Australia;12
3338;6956 Clyde Gallagher Park;2281;NSW;Australia;9
3339;12061 Rowland Alley;3228;VIC;Australia;8
3340;21230 Tomscot Lane;2093;NSW;Australia;12
3341;7 Clemons Drive;4370;QLD;Australia;2
3342;7353 Thierer Road;4300;QLD;Australia;2
3343;75 Logan Place;3071;VIC;Australia;10
3344;8530 Darwin Street;2880;NSW;Australia;1
3345;9 Brown Pass;3196;VIC;Australia;9
3346;736 Ohio Court;2200;NSW;Australia;10
3347;17 Springs Center;4214;QLD;Australia;7
3348;29863 Waxwing Court;3056;VIC;Australia;5
3349;9229 Division Park;2205;NSW;Australia;8
3350;88 Morningstar Pass;3161;VIC;Australia;10
3351;45 Talisman Pass;4102;QLD;Australia;4
3352;73 Burrows Court;3121;VIC;Australia;8
3353;5 Sachs Terrace;4207;QLD;Australia;4
3354;2170 Schiller Alley;2160;NSW;Australia;9
3355;20 Alpine Circle;3181;VIC;Australia;7
3356;435 Kennedy Circle;2173;NSW;Australia;10
3357;7330 Helena Pass;2176;NSW;Australia;9
3358;2 Lillian Alley;4154;QLD;Australia;9
3359;8 Village Street;4825;QLD;Australia;5
3360;62551 Del Mar Avenue;2300;NSW;Australia;6
3361;297 Kinsman Park;2766;NSW;Australia;9
3362;63493 Erie Place;2144;NSW;Australia;7
3363;3 Weeping Birch Plaza;3677;VIC;Australia;2
3364;2 Roxbury Place;2564;NSW;Australia;8
3365;7234 Dawn Alley;4670;QLD;Australia;1
3366;01 Nevada Alley;2076;NSW;Australia;12
3367;805 Division Plaza;4165;QLD;Australia;4
3368;42554 Randy Road;2047;NSW;Australia;12
3369;25460 Buell Avenue;2060;NSW;Australia;10
3370;000 Boyd Center;2160;NSW;Australia;8
3371;2782 Stephen Trail;2216;NSW;Australia;10
3372;7 Charing Cross Hill;2121;NSW;Australia;9
3373;08 Arapahoe Alley;4213;QLD;Australia;9
3374;158 Utah Court;3082;VIC;Australia;8
3375;00 Magdeline Way;3146;VIC;Australia;11
3376;2 Roxbury Pass;3977;VIC;Australia;5
3377;602 Haas Drive;3799;VIC;Australia;3
3378;40 Sauthoff Circle;3129;VIC;Australia;10
3379;48 Rockefeller Court;3786;VIC;Australia;8
3380;59504 Drewry Park;4061;QLD;Australia;8
3381;31 Dovetail Trail;2088;NSW;Australia;9
3382;367 Talmadge Way;2705;NSW;Australia;1
3383;513 Hauk Street;2261;NSW;Australia;9
3384;72728 Ruskin Way;2291;NSW;Australia;6
3385;024 Onsgard Alley;3134;VIC;Australia;9
3386;10097 Hooker Way;3196;VIC;Australia;8
3387;312 Swallow Place;3021;VIC;Australia;7
3388;28 Superior Center;2131;NSW;Australia;11
3389;0 Weeping Birch Plaza;2093;NSW;Australia;12
3390;06 Northwestern Center;2019;NSW;Australia;10
3391;01716 2nd Terrace;3174;VIC;Australia;8
3392;0162 Grim Circle;2191;NSW;Australia;10
3393;7 Eggendart Hill;4055;QLD;Australia;8
3394;375 Luster Parkway;2147;NSW;Australia;9
3395;2 Monterey Terrace;2120;NSW;Australia;9
3396;851 Meadow Valley Place;3205;VIC;Australia;10
3397;6851 Orin Parkway;2142;NSW;Australia;10
3398;73 Glacier Hill Drive;2880;NSW;Australia;1
3399;59364 Huxley Drive;3028;VIC;Australia;5
3400;91 Charing Cross Way;2100;NSW;Australia;11
3401;80269 Southridge Park;4014;QLD;Australia;6
3402;5 Northland Plaza;2096;NSW;Australia;9
3403;02181 Starling Trail;3015;VIC;Australia;10
3404;097 Gulseth Lane;4178;QLD;Australia;8
3405;0 Ronald Regan Way;4870;QLD;Australia;1
3406;1351 Lunder Road;2049;NSW;Australia;10
3407;7181 Dakota Trail;3029;VIC;Australia;5
3408;5767 Thierer Road;2217;NSW;Australia;8
3409;687 Almo Crossing;2160;NSW;Australia;10
3410;31414 Superior Park;2539;NSW;Australia;7
3411;1 Village Green Circle;2285;NSW;Australia;7
3412;2 Starling Pass;3155;VIC;Australia;7
3413;182 Thierer Pass;3131;VIC;Australia;12
3414;7 Barnett Road;2713;NSW;Australia;1
3415;33792 Burrows Plaza;4125;QLD;Australia;7
3416;00283 Loftsgordon Center;4118;QLD;Australia;5
3417;8 Garrison Trail;2226;NSW;Australia;10
3418;618 Chinook Way;2155;NSW;Australia;10
3419;9 Ronald Regan Center;3094;VIC;Australia;9
3420;40047 Twin Pines Parkway;3806;VIC;Australia;8
3421;5 Anhalt Court;3122;VIC;Australia;7
3422;3047 Spenser Pass;2750;NSW;Australia;8
3423;0 Walton Court;2226;NSW;Australia;9
3424;5356 Ruskin Place;2850;NSW;Australia;3
3425;321 Glendale Center;2820;NSW;Australia;1
3426;6414 Hanover Avenue;2060;NSW;Australia;12
3427;373 Cordelia Trail;3500;VIC;Australia;1
3428;31 International Pass;4173;QLD;Australia;7
3429;82 Warrior Hill;3174;VIC;Australia;8
3430;989 Waubesa Circle;3149;VIC;Australia;11
3431;400 Petterle Crossing;4301;QLD;Australia;3
3432;34 Calypso Court;2153;NSW;Australia;10
3433;7 Summerview Parkway;3073;VIC;Australia;6
3434;9479 Tony Junction;2830;NSW;Australia;7
3435;05988 Sundown Parkway;3037;VIC;Australia;8
3436;04036 Kennedy Trail;2221;NSW;Australia;12
3437;0 Reinke Lane;3034;VIC;Australia;9
3438;1 Rigney Circle;2295;NSW;Australia;8
3439;0063 Walton Junction;2380;NSW;Australia;3
3440;672 Crowley Place;3043;VIC;Australia;8
3441;59531 Barnett Pass;3352;VIC;Australia;4
3442;8 Becker Drive;4868;QLD;Australia;4
3443;82591 Fallview Hill;3021;VIC;Australia;8
3444;6691 Lindbergh Drive;2147;NSW;Australia;9
3445;29279 Hazelcrest Junction;2120;NSW;Australia;10
3446;21 Sugar Place;4207;QLD;Australia;3
3447;4233 Service Avenue;2340;NSW;Australia;5
3448;46 Stone Corner Avenue;2210;NSW;Australia;10
3449;12 Kings Hill;4272;QLD;Australia;9
3450;393 Dexter Junction;4151;QLD;Australia;9
3451;757 Debs Avenue;4670;QLD;Australia;4
3452;613 Emmet Junction;2154;NSW;Australia;11
3453;8828 North Crossing;3226;VIC;Australia;8
3454;7 Center Circle;2096;NSW;Australia;9
3455;654 Logan Plaza;4113;QLD;Australia;10
3456;33 Almo Terrace;3051;VIC;Australia;10
3457;6 Reindahl Hill;2196;NSW;Australia;9
3458;785 Crest Line Hill;3634;VIC;Australia;1
3459;78 Bowman Court;2027;NSW;Australia;11
3460;7 Jackson Court;2076;NSW;Australia;10
3461;6221 Monica Plaza;2095;NSW;Australia;12
3462;6 4th Lane;3079;VIC;Australia;11
3463;682 Claremont Circle;4350;QLD;Australia;6
3464;7 Weeping Birch Alley;2230;NSW;Australia;12
3465;9 Maywood Point;4304;QLD;Australia;3
3466;176 Sutteridge Alley;3121;VIC;Australia;11
3467;6814 Haas Place;2230;NSW;Australia;7
3468;75 Longview Terrace;2640;NSW;Australia;3
3469;7279 Steensland Circle;3803;VIC;Australia;7
3470;06 Lake View Plaza;4515;QLD;Australia;1
3471;1 Michigan Way;2153;NSW;Australia;10
3472;8863 Maywood Court;2101;NSW;Australia;11
3473;3 Roxbury Street;2261;NSW;Australia;7
3474;90 Westerfield Street;2880;NSW;Australia;1
3475;416 Hayes Trail;3095;VIC;Australia;9
3476;70980 Washington Parkway;2300;NSW;Australia;10
3477;00 1st Trail;3223;VIC;Australia;7
3478;54613 Service Court;4069;QLD;Australia;8
3479;93 Vera Parkway;4216;QLD;Australia;5
3480;3 Butterfield Trail;4519;QLD;Australia;6
3481;22976 Moose Place;2620;NSW;Australia;8
3482;8934 Havey Plaza;2548;NSW;Australia;8
3483;30011 Manufacturers Hill;3146;VIC;Australia;9
3484;42293 Banding Plaza;2136;NSW;Australia;10
3485;62 Tennyson Way;2099;NSW;Australia;11
3486;3609 Shelley Road;2126;NSW;Australia;10
3487;82 Dahle Crossing;3195;VIC;Australia;10
3488;2986 Holmberg Circle;3021;VIC;Australia;9
3489;3 Monument Crossing;2090;NSW;Australia;10
3490;35 Chive Alley;2033;NSW;Australia;10
3491;1 Dayton Park;2767;NSW;Australia;9
3492;2565 Caliangt Point;2171;NSW;Australia;9
3493;96 Delladonna Trail;3976;VIC;Australia;5
3494;3 Nova Point;3012;VIC;Australia;4
3495;310 Stephen Terrace;4073;QLD;Australia;9
3496;9491 Green Ridge Terrace;2100;NSW;Australia;10
3497;16 Carberry Pass;2119;NSW;Australia;11
3498;12 Elgar Place;2155;NSW;Australia;10
3499;8749 Menomonie Point;2122;NSW;Australia;11
3500;18072 American Parkway;3195;VIC;Australia;10
3501;5854 Weeping Birch Avenue;2022;NSW;Australia;10
3502;2 Clarendon Point;2194;NSW;Australia;7
3503;88979 Hazelcrest Way;3555;VIC;Australia;3
3504;7555 Springview Crossing;3195;VIC;Australia;10
3505;04240 Prentice Plaza;3031;VIC;Australia;9
3506;35280 Harper Junction;2700;NSW;Australia;2
3507;08479 Hazelcrest Street;3340;VIC;Australia;4
3508;70 Oakridge Pass;2019;NSW;Australia;10
3509;56873 Buena Vista Crossing;2035;NSW;Australia;9
3510;7 Rieder Street;3155;VIC;Australia;7
3511;3528 Granby Circle;4825;QLD;Australia;5
3512;16 Vahlen Trail;2152;NSW;Australia;10
3513;977 Arapahoe Trail;4121;QLD;Australia;8
3514;31331 Old Shore Crossing;2211;NSW;Australia;8
3515;51757 Weeping Birch Center;2470;NSW;Australia;5
3516;25 Schurz Avenue;2071;NSW;Australia;12
3517;92045 Magdeline Street;2101;NSW;Australia;11
3518;0129 Hollow Ridge Crossing;2095;NSW;Australia;11
3519;56 Anderson Alley;2194;NSW;Australia;10
3520;528 Golf View Plaza;2471;NSW;Australia;2
3521;474 Farragut Way;4812;QLD;Australia;3
3522;1 Schiller Place;2774;NSW;Australia;9
3523;55497 Warrior Alley;3123;VIC;Australia;9
3524;6 Moulton Point;2145;NSW;Australia;10
3525;6 Rockefeller Lane;2294;NSW;Australia;7
3526;05759 Ridge Oak Trail;2007;NSW;Australia;8
3527;75 Grim Circle;2147;NSW;Australia;10
